SaleID,Date,StoreID,ProductID,Quantity,Revenue
2792,2025-10-03,5,10,1,1241.99
2793,2025-10-03,10,11,1,703.99
2794,2025-10-04,1,18,1,94.99
2795,2025-10-04,1,16,1,320.09
2796,2025-10-04,4,18,1,91.99
2797,2025-10-04,4,11,1,799.99
2798,2025-10-04,6,3,1,1099.99
2799,2025-10-05,9,8,2,859.98
2800,2025-10-05,1,1,1,1799.99
2801,2025-10-05,2,10,1,1282.49
2802,2025-10-05,4,17,1,48.49
2803,2025-10-05,8,14,1,759.99
2804,2025-10-06,1,9,1,1099.99
2805,2025-10-06,1,18,1,96.99
2806,2025-10-06,1,5,3,1709.91
2807,2025-10-06,1,13,1,1066.99
2808,2025-10-06,4,4,1,899.99
2809,2025-10-06,5,18,1,91.99
2810,2025-10-06,10,18,1,96.99
2811,2025-10-07,8,12,1,949.99
2812,2025-10-07,2,4,1,979.99
2813,2025-10-07,1,2,1,1195.99
2814,2025-10-07,1,17,3,142.47
2815,2025-10-07,7,2,1,1195.99
2816,2025-10-07,10,2,1,1234.99
2817,2025-10-08,1,11,1,799.99
2818,2025-10-08,4,9,1,1011.97
2819,2025-10-08,4,6,1,339.49
2820,2025-10-08,9,4,1,999.99
2821,2025-10-09,1,1,1,1999.99
2822,2025-10-09,1,1,1,1999.99
2823,2025-10-09,4,2,1,1195.99
2824,2025-10-09,11,2,1,1260.99
2825,2025-10-09,12,9,1,1066.99
2826,2025-10-10,1,14,1,775.99
2827,2025-10-10,1,9,1,989.99
2828,2025-10-10,3,9,1,1066.99
2829,2025-10-10,6,5,1,581.99
2830,2025-10-11,1,17,1,47.49
2831,2025-10-11,3,10,1,1349.99
2832,2025-10-11,4,1,1,1899.97
2833,2025-10-11,7,2,1,1299.99
2834,2025-10-11,7,1,1,1839.99
2835,2025-10-11,10,5,3,1619.91
2836,2025-10-11,11,1,1,1999.99
2837,2025-10-12,4,3,1,1099.99
2838,2025-10-12,1,6,2,699.98
2839,2025-10-12,1,4,1,969.99
2840,2025-10-12,4,2,1,1195.99
2841,2025-10-12,4,17,1,49.99
2842,2025-10-12,5,2,1,1260.99
2843,2025-10-12,6,2,1,1299.99
2844,2025-10-12,7,19,1,299.99
2845,2025-10-12,9,7,1,89.99
2846,2025-10-12,10,17,1,49.99
2847,2025-10-12,11,13,1,1099.99
2848,2025-10-13,1,10,1,1241.99
2849,2025-10-13,4,1,1,1799.99
2850,2025-10-13,7,17,4,189.96
2851,2025-10-13,9,10,1,1309.49
2852,2025-10-14,8,10,1,1349.99
2853,2025-10-15,5,1,1,1839.99
2854,2025-10-15,11,1,1,1839.99
2855,2025-10-16,1,3,1,1077.99
2856,2025-10-16,9,13,1,1099.99
2857,2025-10-17,1,10,1,1349.99
2858,2025-10-17,10,8,2,859.98
2859,2025-10-17,12,17,4,199.96
2860,2025-10-18,4,18,1,99.99
2861,2025-10-18,5,13,1,1099.97
2862,2025-10-19,1,11,1,799.99
2863,2025-10-19,8,2,1,1273.99
2864,2025-10-20,2,18,1,97.99
2865,2025-10-21,1,4,1,949.99
2866,2025-10-21,10,8,1,429.99
2867,2025-10-22,6,7,1,97.99
2868,2025-10-23,4,18,1,94.99
2869,2025-10-23,4,5,1,599.99
2870,2025-10-24,1,13,1,1077.99
2871,2025-10-24,1,10,1,1349.99
2872,2025-10-24,4,2,1,1299.99
2873,2025-10-24,5,14,1,799.99
2874,2025-10-24,5,19,1,284.99
2875,2025-10-25,1,14,1,759.99
2876,2025-10-26,1,2,1,1299.99
2877,2025-10-26,1,10,1,1349.99
2878,2025-10-27,10,9,2,2199.98
2879,2025-10-29,1,7,1,87.99
2880,2025-10-29,1,17,1,48.49
2881,2025-10-29,2,3,1,1066.99
2882,2025-10-29,7,13,1,989.99
2883,2025-10-30,10,11,1,719.99
2884,2025-10-31,1,19,2,599.98
2885,2025-10-31,10,2,1,1260.99
2886,2025-11-01,1,20,3,1424.97
2887,2025-11-01,1,6,3,923.91
2888,2025-11-01,3,7,1,96.99
2889,2025-11-01,4,17,2,96.98
2890,2025-11-01,6,1,1,1839.99
2891,2025-11-01,8,12,1,999.99
2892,2025-11-01,8,15,1,229.99
2893,2025-11-01,10,7,1,96.99
2894,2025-11-01,10,10,1,1241.99
2895,2025-11-02,1,17,2,96.98
2896,2025-11-02,1,1,1,1999.99
2897,2025-11-02,1,6,1,321.99
2898,2025-11-02,1,18,3,269.97
2899,2025-11-02,1,9,1,1099.99
2900,2025-11-02,1,7,1,94.99
2901,2025-11-02,3,7,1,94.99
2902,2025-11-02,4,14,1,775.99
2903,2025-11-02,7,11,1,759.99
2904,2025-11-02,8,20,1,449.99
2905,2025-11-02,10,7,1,91.99
2906,2025-11-02,12,7,2,175.98
2907,2025-11-03,1,10,1,1309.49
2908,2025-11-03,1,6,1,339.49
2909,2025-11-03,2,18,1,94.99
2910,2025-11-03,4,10,1,1282.49
2911,2025-11-03,10,6,1,339.49
2912,2025-11-04,1,17,1,49.97
2913,2025-11-04,1,7,2,199.98
2914,2025-11-04,4,6,3,1018.47
2915,2025-11-04,9,17,4,199.96
2916,2025-11-04,11,17,1,48.49
2917,2025-11-05,1,17,3,134.97
2918,2025-11-05,4,20,1,474.99
2919,2025-11-05,4,2,1,1195.99
2920,2025-11-05,4,15,1,249.99
2921,2025-11-05,5,10,1,1349.99
2922,2025-11-05,5,17,2,96.98
2923,2025-11-05,5,1,1,1999.99
2924,2025-11-05,7,8,2,859.98
2925,2025-11-05,8,17,1,49.99
2926,2025-11-05,8,17,3,149.97
2927,2025-11-05,10,3,1,1099.99
2928,2025-11-06,1,18,2,183.98
2929,2025-11-06,1,3,1,989.99
2930,2025-11-06,1,7,1,99.99
2931,2025-11-06,1,17,2,94.98
2932,2025-11-06,1,2,1,1299.99
2933,2025-11-06,2,3,1,1044.99
2934,2025-11-06,3,13,2,2133.98
2935,2025-11-06,4,17,4,193.96
2936,2025-11-06,7,10,1,1214.99
2937,2025-11-06,8,7,1,94.99
2938,2025-11-06,8,7,2,183.98
2939,2025-11-06,9,7,3,299.91
2940,2025-11-06,12,16,1,320.09
2941,2025-11-07,1,16,1,303.59
2942,2025-11-07,1,17,1,48.49
2943,2025-11-07,1,10,1,1214.97
2944,2025-11-07,5,17,2,91.98
2945,2025-11-07,6,18,3,290.91
2946,2025-11-07,7,17,2,89.98
2947,2025-11-07,10,18,3,299.97
2948,2025-11-07,12,2,1,1260.99
2949,2025-11-08,4,8,1,421.39
2950,2025-11-08,1,14,1,799.99
2951,2025-11-08,1,16,1,320.09
2952,2025-11-08,1,11,1,775.99
2953,2025-11-08,3,20,2,949.98
2954,2025-11-08,4,2,1,1260.99
2955,2025-11-08,4,17,3,142.47
2956,2025-11-08,5,20,1,449.99
2957,2025-11-08,5,20,1,439.99
2958,2025-11-08,5,6,1,339.49
2959,2025-11-08,7,20,2,879.98
2960,2025-11-08,10,8,1,408.49
2961,2025-11-08,11,20,1,459.99
2962,2025-11-08,11,7,3,299.97
2963,2025-11-08,12,3,1,1044.99
2964,2025-11-09,7,16,1,313.49
2965,2025-11-09,5,12,1,979.99
2966,2025-11-09,1,7,1,96.99
2967,2025-11-09,1,14,1,799.99
2968,2025-11-09,4,4,1,919.99
2969,2025-11-09,6,9,1,1044.99
2970,2025-11-09,8,12,2,1999.98
2971,2025-11-09,9,1,1,1839.99
2972,2025-11-09,12,11,1,735.99
2973,2025-11-09,12,18,2,183.98
2974,2025-11-10,1,14,1,735.99
2975,2025-11-10,1,5,1,527.99
2976,2025-11-10,2,6,2,629.98
2977,2025-11-10,4,6,1,339.49
2978,2025-11-10,6,17,3,149.97
2979,2025-11-10,10,19,1,263.99
2980,2025-11-11,1,16,3,960.27
2981,2025-11-11,1,9,2,2023.98
2982,2025-11-11,3,20,3,1379.97
2983,2025-11-11,4,3,2,2023.98
2984,2025-11-11,6,8,1,408.49
2985,2025-11-11,12,1,1,1899.99
2986,2025-11-12,2,7,3,299.97
2987,2025-11-12,2,14,1,719.99
2988,2025-11-12,9,10,1,1282.49
2989,2025-11-12,10,14,2,1407.98
2990,2025-11-12,11,7,1,99.99
2991,2025-11-13,1,13,1,1044.97
2992,2025-11-13,1,14,1,759.99
2993,2025-11-13,4,17,1,48.49
2994,2025-11-13,5,8,1,408.49
2995,2025-11-13,6,17,2,96.98
2996,2025-11-13,6,18,2,189.98
2997,2025-11-13,7,5,3,1583.97
2998,2025-11-13,9,15,1,224.97
2999,2025-11-13,12,20,3,1319.97
3000,2025-11-13,12,3,1,1011.99
3001,2025-11-14,4,18,1,96.99
3002,2025-11-14,4,17,1,47.49
3003,2025-11-14,4,19,1,290.99
3004,2025-11-14,6,19,1,284.99
3005,2025-11-14,6,2,1,1260.99
3006,2025-11-14,7,6,1,321.97
3007,2025-11-14,7,20,1,499.99
3008,2025-11-14,10,20,1,459.99
3009,2025-11-14,10,17,1,49.99
3010,2025-11-14,11,7,2,193.94
3011,2025-11-15,1,7,1,99.99
3012,2025-11-15,9,1,1,1839.99
3013,2025-11-15,10,13,2,2155.98
3014,2025-11-15,12,4,1,949.99
3015,2025-11-16,7,20,2,979.98
3016,2025-11-16,8,9,1,1044.99
3017,2025-11-16,1,7,2,195.98
3018,2025-11-16,9,9,1,1099.99
3019,2025-11-16,11,2,1,1195.99
3020,2025-11-17,10,2,1,1299.99
3021,2025-11-17,1,19,2,569.98
3022,2025-11-17,1,19,2,569.98
3023,2025-11-18,4,10,1,1214.99
3024,2025-11-18,5,4,1,999.99
3025,2025-11-18,9,3,1,989.99
3026,2025-11-19,4,9,1,1044.99
3027,2025-11-19,4,4,1,949.99
3028,2025-11-19,4,6,1,314.99
3029,2025-11-19,6,10,1,1282.49
3030,2025-11-19,8,20,2,999.98
3031,2025-11-19,10,8,1,421.39
3032,2025-11-20,2,15,2,489.98
3033,2025-11-20,4,19,1,293.99
3034,2025-11-20,5,14,1,759.99
3035,2025-11-22,1,6,1,314.99
3036,2025-11-22,4,7,1,97.99
3037,2025-11-22,5,14,1,783.99
3038,2025-11-23,1,13,1,989.99
3039,2025-11-23,2,4,2,1959.98
3040,2025-11-23,5,12,1,949.99
3041,2025-11-23,6,5,1,599.99
3042,2025-11-23,10,7,2,183.98
3043,2025-11-24,1,14,1,783.99
3044,2025-11-24,9,16,1,329.99
3045,2025-11-25,1,18,3,284.97
3046,2025-11-25,1,16,3,940.47
3047,2025-11-25,1,10,1,1241.99
3048,2025-11-25,1,12,1,919.99
3049,2025-11-25,1,6,1,339.49
3050,2025-11-25,4,12,1,969.99
3051,2025-11-25,4,1,1,1899.99
3052,2025-11-25,5,16,1,320.09
3053,2025-11-25,7,3,2,2199.98
3054,2025-11-25,7,3,1,1044.99
3055,2025-11-25,11,9,1,1066.97
3056,2025-11-25,12,3,1,1066.99
3057,2025-11-25,12,16,1,290.39
3058,2025-11-26,2,2,1,1234.99
3059,2025-11-26,1,15,2,474.98
3060,2025-11-26,1,6,1,314.99
3061,2025-11-26,1,9,1,1011.99
3062,2025-11-26,1,11,1,775.99
3063,2025-11-26,1,19,1,269.97
3064,2025-11-26,1,6,1,349.99
3065,2025-11-26,4,13,1,1044.99
3066,2025-11-26,4,9,1,1011.99
3067,2025-11-26,5,11,1,799.99
3068,2025-11-26,6,12,1,919.99
3069,2025-11-26,7,15,3,712.47
3070,2025-11-26,7,2,1,1299.99
3071,2025-11-26,7,3,1,1011.99
3072,2025-11-26,10,1,1,1899.97
3073,2025-11-26,10,10,1,1349.99
3074,2025-11-26,11,12,1,919.99
3075,2025-11-26,12,4,1,949.99
3076,2025-11-26,12,9,1,1044.99
3077,2025-11-27,1,8,1,429.99
3078,2025-11-27,1,8,2,791.18
3079,2025-11-27,1,2,1,1195.97
3080,2025-11-27,1,18,1,96.99
3081,2025-11-27,1,4,1,949.99
3082,2025-11-27,1,11,1,703.99
3083,2025-11-27,4,20,1,499.99
3084,2025-11-27,4,11,1,759.99
3085,2025-11-27,4,2,2,2521.98
3086,2025-11-27,4,11,1,735.97
3087,2025-11-27,5,5,2,1103.98
3088,2025-11-27,5,1,1,1999.99
3089,2025-11-27,5,10,1,1349.99
3090,2025-11-27,6,19,1,290.99
3091,2025-11-27,7,6,1,332.49
3092,2025-11-27,10,13,1,1099.99
3093,2025-11-27,10,15,3,674.97
3094,2025-11-27,10,9,1,1066.99
3095,2025-11-28,1,16,1,313.49
3096,2025-11-28,1,1,1,1839.99
3097,2025-11-28,1,8,2,791.14
3098,2025-11-28,2,12,1,969.99
3099,2025-11-28,4,4,1,919.99
3100,2025-11-28,4,4,1,919.99
3101,2025-11-28,4,3,1,967.99
3102,2025-11-28,4,9,1,967.99
3103,2025-11-28,5,9,1,1044.99
3104,2025-11-28,5,1,1,1899.97
3105,2025-11-28,5,17,3,149.97
3106,2025-11-28,5,8,1,417.09
3107,2025-11-28,7,16,3,989.97
3108,2025-11-28,10,11,1,775.99
3109,2025-11-28,10,2,1,1234.99
3110,2025-11-28,10,1,1,1939.99
3111,2025-11-28,10,3,2,1979.98
3112,2025-11-28,11,11,1,735.99
3113,2025-11-28,11,9,1,1066.99
3114,2025-11-28,11,16,3,871.17
3115,2025-11-28,12,9,2,2023.98
3116,2025-11-29,1,17,3,149.97
3117,2025-11-29,1,2,1,1234.99
3118,2025-11-29,2,16,2,607.18
3119,2025-11-29,3,20,1,459.99
3120,2025-11-29,3,20,1,499.97
3121,2025-11-29,4,20,3,1349.97
3122,2025-11-29,4,6,3,1018.47
3123,2025-11-29,4,3,1,1099.99
3124,2025-11-29,5,20,1,474.99
3125,2025-11-29,5,15,1,219.99
3126,2025-11-29,9,9,1,1044.99
3127,2025-11-29,9,19,1,284.97
3128,2025-11-29,10,5,1,569.99
3129,2025-11-29,10,10,1,1282.49
3130,2025-11-29,10,16,2,626.94
3131,2025-11-29,10,4,2,1899.98
3132,2025-11-29,11,14,1,799.99
3133,2025-11-29,11,4,1,899.97
3134,2025-11-29,11,5,1,569.99
3135,2025-11-30,1,2,1,1260.99
3136,2025-11-30,1,4,1,919.99
3137,2025-11-30,1,17,4,199.96
3138,2025-11-30,1,10,1,1282.49
3139,2025-11-30,4,17,2,94.98
3140,2025-11-30,4,14,1,735.99
3141,2025-11-30,4,13,1,1011.99
3142,2025-11-30,5,5,2,1199.98
3143,2025-11-30,6,6,1,332.49
3144,2025-11-30,6,12,1,919.99
3145,2025-11-30,6,2,1,1260.99
3146,2025-11-30,6,7,3,290.97
3147,2025-11-30,7,17,1,49.97
3148,2025-11-30,8,20,1,449.99
3149,2025-11-30,8,8,1,429.99
3150,2025-11-30,8,17,1,48.49
3151,2025-11-30,9,16,1,303.59
3152,2025-11-30,10,2,1,1299.99
3153,2025-11-30,10,6,1,349.99
3154,2025-11-30,10,15,1,249.99
3155,2025-11-30,11,9,1,989.97
3156,2025-11-30,11,9,1,1066.99
3157,2025-11-30,12,13,1,1011.99
3158,2025-11-30,12,1,1,1999.99
3159,2025-11-30,12,4,1,969.99
3160,2025-11-30,12,16,1,320.09
3161,2025-12-01,4,20,1,489.99
3162,2025-12-01,1,5,2,1199.98
3163,2025-12-01,1,11,1,735.99
3164,2025-12-01,1,12,1,969.99
3165,2025-12-01,1,4,1,919.99
3166,2025-12-01,1,6,1,307.99
3167,2025-12-01,1,17,2,96.98
3168,2025-12-01,2,11,1,735.99
3169,2025-12-01,3,3,1,1066.99
3170,2025-12-01,3,11,1,719.99
3171,2025-12-01,4,10,1,1214.99
3172,2025-12-01,4,12,1,949.99
3173,2025-12-01,5,19,1,290.99
3174,2025-12-01,7,1,1,1999.99
3175,2025-12-01,8,12,1,969.99
3176,2025-12-01,9,10,1,1214.99
3177,2025-12-01,9,18,1,94.99
3178,2025-12-01,10,3,1,1011.99
3179,2025-12-01,11,3,1,1011.99
3180,2025-12-02,1,6,1,349.99
3181,2025-12-02,1,19,1,299.99
3182,2025-12-02,1,12,1,969.99
3183,2025-12-02,1,3,1,1066.99
3184,2025-12-02,2,10,1,1309.49
3185,2025-12-02,2,5,1,569.99
3186,2025-12-02,4,3,1,1099.99
3187,2025-12-02,4,7,1,91.99
3188,2025-12-02,4,9,1,1044.99
3189,2025-12-02,4,20,1,484.99
3190,2025-12-02,4,4,1,999.99
3191,2025-12-02,5,4,1,899.97
3192,2025-12-02,5,4,1,969.99
3193,2025-12-02,5,9,1,1099.99
3194,2025-12-02,7,3,1,1066.99
3195,2025-12-02,10,6,1,332.49
3196,2025-12-02,10,6,2,664.94
3197,2025-12-02,10,3,1,1044.99
3198,2025-12-02,12,8,2,816.94
3199,2025-12-03,1,16,3,890.91
3200,2025-12-03,1,4,2,1899.98
3201,2025-12-03,1,8,1,417.09
3202,2025-12-03,1,12,1,969.99
3203,2025-12-03,3,11,1,799.99
3204,2025-12-03,3,19,1,269.99
3205,2025-12-03,4,4,1,969.99
3206,2025-12-03,4,12,1,899.97
3207,2025-12-03,5,18,2,199.98
3208,2025-12-03,6,11,1,735.99
3209,2025-12-03,6,6,1,349.99
3210,2025-12-03,7,12,1,949.99
3211,2025-12-03,10,17,4,179.96
3212,2025-12-03,12,19,1,269.99
3213,2025-12-03,12,3,1,1044.99
3214,2025-12-04,1,3,1,1011.99
3215,2025-12-04,3,5,2,1199.98
3216,2025-12-04,4,17,1,47.49
3217,2025-12-04,6,10,1,1241.99
3218,2025-12-04,6,11,1,759.99
3219,2025-12-04,9,17,2,94.98
3220,2025-12-04,9,17,2,91.98
3221,2025-12-04,11,11,1,719.99
3222,2025-12-04,12,8,1,429.99
3223,2025-12-04,12,12,1,969.97
3224,2025-12-04,12,3,1,1011.99
3225,2025-12-05,1,3,1,1099.99
3226,2025-12-05,1,8,1,386.99
3227,2025-12-05,1,8,1,395.59
3228,2025-12-05,3,19,2,551.98
3229,2025-12-05,3,19,1,299.99
3230,2025-12-05,4,8,1,395.59
3231,2025-12-05,4,9,1,1011.99
3232,2025-12-05,4,8,1,395.59
3233,2025-12-05,4,14,1,799.97
3234,2025-12-05,5,19,3,854.97
3235,2025-12-05,5,9,1,1044.99
3236,2025-12-05,6,16,1,320.09
3237,2025-12-05,6,18,1,99.99
3238,2025-12-05,7,10,1,1241.99
3239,2025-12-05,8,6,1,349.99
3240,2025-12-05,8,3,1,1044.99
3241,2025-12-05,8,20,1,459.97
3242,2025-12-06,8,7,3,299.97
3243,2025-12-06,1,14,1,759.99
3244,2025-12-06,1,18,1,99.99
3245,2025-12-06,1,11,1,775.99
3246,2025-12-06,1,12,2,1899.98
3247,2025-12-06,1,1,1,1839.99
3248,2025-12-06,2,20,1,484.99
3249,2025-12-06,4,8,2,773.98
3250,2025-12-06,4,11,1,759.99
3251,2025-12-06,4,12,1,999.99
3252,2025-12-06,4,11,1,775.99
3253,2025-12-06,4,20,1,474.99
3254,2025-12-06,5,4,1,999.99
3255,2025-12-06,5,3,1,1011.99
3256,2025-12-06,6,8,3,1225.47
3257,2025-12-06,8,4,1,949.97
3258,2025-12-06,8,12,1,879.99
3259,2025-12-06,9,19,1,299.99
3260,2025-12-06,9,17,2,89.98
3261,2025-12-06,10,11,1,799.99
3262,2025-12-06,12,12,1,969.99
3263,2025-12-06,12,3,1,989.99
3264,2025-12-06,12,10,1,1282.49
3265,2025-12-07,1,20,1,499.99
3266,2025-12-07,1,8,1,429.99
3267,2025-12-07,1,1,1,1839.99
3268,2025-12-07,1,11,1,775.99
3269,2025-12-07,3,4,2,1999.98
3270,2025-12-07,4,1,1,1939.99
3271,2025-12-07,4,16,2,640.18
3272,2025-12-07,4,17,1,49.99
3273,2025-12-07,5,19,1,284.99
3274,2025-12-07,6,8,2,816.98
3275,2025-12-07,6,11,1,735.99
3276,2025-12-07,7,4,1,969.97
3277,2025-12-07,10,12,1,919.99
3278,2025-12-07,11,19,2,599.98
3279,2025-12-08,1,12,1,899.99
3280,2025-12-08,1,7,3,275.97
3281,2025-12-08,1,5,1,551.99
3282,2025-12-08,1,12,1,999.99
3283,2025-12-08,4,3,1,1066.99
3284,2025-12-08,4,8,1,408.49
3285,2025-12-08,4,10,1,1214.99
3286,2025-12-08,5,12,1,949.99
3287,2025-12-08,6,4,1,949.99
3288,2025-12-08,7,5,2,1139.94
3289,2025-12-08,7,3,1,1011.99
3290,2025-12-08,7,11,1,759.99
3291,2025-12-08,7,1,1,1759.99
3292,2025-12-08,9,9,1,989.99
3293,2025-12-08,10,17,4,199.96
3294,2025-12-09,1,11,1,799.99
3295,2025-12-09,1,3,1,989.99
3296,2025-12-09,1,12,1,999.99
3297,2025-12-09,1,13,1,1066.99
3298,2025-12-09,1,11,1,719.99
3299,2025-12-09,3,8,1,417.09
3300,2025-12-09,4,12,1,999.99
3301,2025-12-09,5,10,1,1309.47
3302,2025-12-09,5,6,2,678.98
3303,2025-12-09,5,12,1,999.99
3304,2025-12-09,7,12,1,919.99
3305,2025-12-09,10,1,1,1999.99
3306,2025-12-09,10,18,3,299.97
3307,2025-12-09,12,11,1,759.97
3308,2025-12-10,1,4,1,999.99
3309,2025-12-10,1,3,2,1979.98
3310,2025-12-10,1,16,1,329.99
3311,2025-12-10,1,2,1,1299.99
3312,2025-12-10,4,4,1,999.99
3313,2025-12-10,5,12,1,949.99
3314,2025-12-10,5,8,1,408.49
3315,2025-12-10,6,4,1,969.99
3316,2025-12-10,7,11,2,1551.98
3317,2025-12-10,7,12,1,879.99
3318,2025-12-10,8,16,1,329.99
3319,2025-12-10,8,2,1,1299.99
3320,2025-12-10,10,3,1,1099.99
3321,2025-12-11,8,4,1,999.99
3322,2025-12-11,1,1,1,1839.99
3323,2025-12-11,1,11,1,759.99
3324,2025-12-11,1,5,1,599.99
3325,2025-12-11,1,20,1,499.99
3326,2025-12-11,1,20,2,919.98
3327,2025-12-11,1,4,2,1939.98
3328,2025-12-11,1,5,1,569.99
3329,2025-12-11,2,17,5,224.95
3330,2025-12-11,4,2,1,1299.99
3331,2025-12-11,4,19,2,527.98
3332,2025-12-11,4,2,1,1234.99
3333,2025-12-11,4,12,1,899.99
3334,2025-12-11,4,8,1,429.99
3335,2025-12-11,5,12,1,899.99
3336,2025-12-11,6,6,1,314.99
3337,2025-12-11,10,4,1,969.99
3338,2025-12-11,10,16,3,910.71
3339,2025-12-12,1,3,1,1099.99
3340,2025-12-12,1,1,1,1939.97
3341,2025-12-12,1,2,1,1143.99
3342,2025-12-12,1,10,1,1241.99
3343,2025-12-12,1,4,1,949.99
3344,2025-12-12,1,15,3,749.97
3345,2025-12-12,1,6,2,699.94
3346,2025-12-12,3,19,3,809.97
3347,2025-12-12,3,6,1,332.47
3348,2025-12-12,4,12,1,969.99
3349,2025-12-12,4,19,1,284.99
3350,2025-12-12,4,20,3,1349.97
3351,2025-12-12,5,7,3,263.97
3352,2025-12-12,6,9,1,989.99
3353,2025-12-12,7,1,1,1899.99
3354,2025-12-12,7,13,1,967.99
3355,2025-12-12,10,8,1,378.39
3356,2025-12-12,10,11,1,799.99
3357,2025-12-12,10,12,2,1999.98
3358,2025-12-12,11,11,1,759.99
3359,2025-12-12,11,19,2,599.98
3360,2025-12-12,12,1,1,1899.99
3361,2025-12-12,12,12,1,919.99
3362,2025-12-13,1,1,1,1999.99
3363,2025-12-13,1,19,1,290.99
3364,2025-12-13,1,6,1,314.99
3365,2025-12-13,1,19,1,299.99
3366,2025-12-13,1,2,1,1260.99
3367,2025-12-13,2,8,1,408.49
3368,2025-12-13,3,20,1,499.99
3369,2025-12-13,3,15,1,224.99
3370,2025-12-13,5,14,1,719.99
3371,2025-12-13,5,6,1,314.99
3372,2025-12-13,5,5,1,599.99
3373,2025-12-13,5,19,1,275.99
3374,2025-12-13,5,8,1,417.09
3375,2025-12-13,6,6,2,678.98
3376,2025-12-13,7,12,1,919.99
3377,2025-12-13,9,9,1,989.97
3378,2025-12-13,9,2,1,1299.99
3379,2025-12-13,9,14,1,735.99
3380,2025-12-13,10,14,1,775.99
3381,2025-12-13,10,6,2,678.98
3382,2025-12-13,11,3,1,1099.99
3383,2025-12-13,12,3,1,1099.99
3384,2025-12-13,12,12,1,969.99
3385,2025-12-14,1,11,1,775.99
3386,2025-12-14,1,7,1,99.97
3387,2025-12-14,1,3,1,1066.99
3388,2025-12-14,1,16,1,320.09
3389,2025-12-14,1,4,1,969.99
3390,2025-12-14,3,13,1,1066.99
3391,2025-12-14,4,16,1,296.99
3392,2025-12-14,4,7,1,99.99
3393,2025-12-14,4,16,1,296.99
3394,2025-12-14,5,8,1,386.99
3395,2025-12-14,7,8,1,408.47
3396,2025-12-14,7,4,1,949.99
3397,2025-12-14,8,1,1,1939.97
3398,2025-12-14,9,6,3,997.47
3399,2025-12-14,9,6,1,321.99
3400,2025-12-14,9,8,1,408.49
3401,2025-12-14,9,2,1,1260.99
3402,2025-12-14,9,8,1,408.49
3403,2025-12-14,10,10,1,1349.97
3404,2025-12-14,10,10,1,1349.99
3405,2025-12-14,11,19,3,872.97
3406,2025-12-14,11,15,3,749.97
3407,2025-12-14,12,17,5,237.45
3408,2025-12-15,1,19,1,284.99
3409,2025-12-15,1,19,1,284.99
3410,2025-12-15,4,1,1,1899.99
3411,2025-12-15,4,16,1,303.59
3412,2025-12-15,5,11,1,799.99
3413,2025-12-15,7,2,1,1169.97
3414,2025-12-15,8,10,1,1282.49
3415,2025-12-15,8,4,1,949.99
3416,2025-12-15,8,5,1,539.99
3417,2025-12-15,8,11,1,799.99
3418,2025-12-15,10,19,1,299.99
3419,2025-12-15,10,12,1,969.99
3420,2025-12-15,10,17,2,91.98
3421,2025-12-15,12,20,1,459.97
3422,2025-12-15,12,17,1,47.49
3423,2025-12-15,12,4,1,999.99
3424,2025-12-15,12,6,3,1018.47
3425,2025-12-16,1,5,1,569.99
3426,2025-12-16,1,15,1,249.99
3427,2025-12-16,2,4,1,899.99
3428,2025-12-16,3,8,1,395.59
3429,2025-12-16,4,19,2,599.98
3430,2025-12-16,4,1,1,1939.99
3431,2025-12-16,4,2,1,1299.99
3432,2025-12-16,4,6,2,643.98
3433,2025-12-16,6,12,1,969.99
3434,2025-12-16,6,6,1,339.47
3435,2025-12-16,7,9,1,1099.99
3436,2025-12-16,7,6,1,321.99
3437,2025-12-16,8,11,1,799.99
3438,2025-12-16,10,19,1,275.99
3439,2025-12-16,12,9,1,989.99
3440,2025-12-17,1,14,1,703.99
3441,2025-12-17,4,19,1,290.99
3442,2025-12-17,4,10,1,1349.97
3443,2025-12-17,6,19,1,275.99
3444,2025-12-17,8,15,1,249.99
3445,2025-12-17,8,16,1,329.99
3446,2025-12-17,9,8,3,1225.41
3447,2025-12-17,9,16,1,320.07
3448,2025-12-17,10,1,1,1899.99
3449,2025-12-17,10,2,1,1234.99
3450,2025-12-17,12,4,1,969.99
3451,2025-12-17,12,4,1,919.99
3452,2025-12-17,12,18,3,284.97
3453,2025-12-17,12,9,1,1066.99
3454,2025-12-18,2,18,1,97.99
3455,2025-12-18,1,11,1,759.97
3456,2025-12-18,1,20,2,949.98
3457,2025-12-18,1,15,3,689.97
3458,2025-12-18,1,15,1,237.49
3459,2025-12-18,3,20,1,484.99
3460,2025-12-18,4,3,1,1066.97
3461,2025-12-18,5,4,1,999.99
3462,2025-12-18,5,1,1,1999.97
3463,2025-12-18,5,4,2,1939.98
3464,2025-12-18,5,8,1,395.59
3465,2025-12-18,6,10,1,1214.99
3466,2025-12-18,8,12,1,899.97
3467,2025-12-18,10,11,2,1599.98
3468,2025-12-18,10,12,2,1799.98
3469,2025-12-18,10,16,2,659.98
3470,2025-12-18,10,15,2,484.98
3471,2025-12-18,12,10,1,1241.97
3472,2025-12-19,2,5,2,1175.98
3473,2025-12-19,1,6,2,615.98
3474,2025-12-19,1,3,1,1099.99
3475,2025-12-19,1,3,2,2089.98
3476,2025-12-19,2,2,1,1169.99
3477,2025-12-19,2,10,1,1309.49
3478,2025-12-19,4,1,1,1999.99
